Label,Name,Phrase
ant00,Cyrano,ah-CHOO
ant01,Antonio,honk
ant02,Pango,snooooof
ant03,Anabelle,snorty
ant05,Zoe,zoozooroo
ant06,Snooty,sniffff
ant08,Annalisa,gumdrop
ant09,Olaf,whiffa
bea00,Teddy,grooof
bea01,Pinky,wah
bea02,Curt,fuzzball
bea03,Chow,aiya
bea05,Nate,yawwwn
bea06,Groucho,grumble
bea07,Tutu,twinkles
bea08,Ursala,grooomph
bea09,Grizzly,grrr
bea10,Paula,yodelay
bea11,Ike,roadie
bea12,Charlise,urgh
bea13,Beardo,whiskers
bea14,Klaus,strudel
bea15,Megan,sundae
brd00,Jay,heeeeeyy
brd01,Robin,la-di-da
brd02,Anchovy,chuurp
brd03,Twiggy,cheepers
brd04,Jitters,bzzert
brd05,Piper,chickadee
brd06,Admiral,aye aye
brd08,Midge,tweedledee
brd09,Ace,ace
brd11,Jacob,ya feel
brd15,Lucha,cacaw
brd16,Jacques,zut alors
brd17,Peck,crunch
brd18,Sparro,like whoa
bul00,Angus,macmoo
bul01,Rodeo,chaps
bul03,Stu,mrooooo
bul05,T-Bone,moocher
bul07,Coach,stubble
bul08,Vic,cud
cat00,Bob,pthhpth
cat01,Mitzi,mew
cat02,Rosie,silly
cat03,Olivia,purrr
cat04,Kiki,kitty cat
cat05,Tangy,reeeeOWR
cat06,Punchy,mrmpht
cat07,Purrl,kitten
cat08,Moe,myawn
cat09,Kabuki,meooo-OH
cat10,Kid Cat,psst
cat11,Monique,pffffft
cat12,Tabby,me-WOW
cat13,Stinky,GAAHHH
cat14,Kitty,mrowrr
cat15,Tom,me-YOWZA
cat16,Merry,mweee
cat17,Felicity,mimimi
cat18,Lolly,bonbon
cat19,Ankha,me meow
cat20,Rudy,mush
cat21,Katt,purrty
cat23,Raymond,crisp
cbr00,Bluebear,peach
cbr01,Maple,honey
cbr02,Poncho,li'l bear
cbr03,Pudge,golly
cbr04,Kody,grah grah
cbr05,Stitches,stuffin'
cbr06,Vladimir,nyet
cbr07,Murphy,malarkey
cbr09,Olive,sweet pea
cbr10,Cheri,tralala
cbr13,June,rainbow
cbr14,Pekoe,bud
cbr15,Chester,rookie
cbr16,Barold,cubby
cbr17,Tammy,ya heard
cbr18,Marty,pompom
cbr19,Judy,myohmy
chn00,Goose,buh-kay
chn01,Benedict,uh-hoo
chn02,Egbert,doodle-duh
chn05,Ava,beaker
chn09,Becky,chicklet
chn10,Plucky,chicky-poo
chn11,Knox,cluckling
chn12,Broffina,cluckadoo
chn13,Ken,no doubt
cow00,Patty,how-now
cow01,Tipper,pushy
cow06,Norma,hoof hoo
cow07,Naomi,moolah
crd00,Alfonso,it'sa me
crd01,Alli,graaagh
crd02,Boots,munchie
crd04,Del,gronk
crd05,Roswell,spaaace
crd06,Sly,hoo-rah
crd07,Gayle,snacky
crd08,Drago,burrrn
der00,Fauna,dearie
der01,Bam,kablang
der02,Zell,pronk
der03,Bruce,gruff
der04,Deirdre,whatevs
der05,Lopez,badoom
der06,Fuchsia,precious
der07,Beau,saltlick
der08,Diana,no doy
der09,Erik,chow down
der10,Chelsea,pound cake
der11,Shino,okaaay
dog00,Goldie,woof
dog01,Butch,ROOOOOWF
dog02,Lucky,rrr-owch
dog03,Biskit,dawg
dog04,Bones,yip yip
dog05,Portia,ruffian
dog06,Walker,wuh
dog07,Daisy,bow-WOW
dog08,Cookie,arfer
dog09,Maddie,yippee
dog10,Bea,bingo
dog11,Frett,goshers
dog14,Mac,woo woof
dog15,Marcel,non
dog16,Benjamin,alrighty
dog17,Cherry,what what
dog18,Shep,baa baa baa
duk00,Bill,quacko
duk01,Joey,bleeeeeck
duk02,Pate,quackle
duk03,Maelle,duckling
duk04,Deena,woowoo
duk05,Pompom,rah rah
duk06,Mallary,quackpth
duk07,Freckles,ducky
duk08,Derwin,derrrr
duk09,Drake,quacko
duk10,Scoot,zip zoom
duk11,Weber,quaa
duk12,Miranda,quackulous
duk13,Ketchup,bitty
duk15,Gloria,quacker
duk16,Molly,quackidee
duk17,Quillson,ridukulous
elp00,Opal,snoot
elp01,Dizzy,woo-oo
elp02,Big Top,villain
elp03,Eloise,tooooot
elp04,Margie,tootie
elp05,Paolo,pal
elp06,Axel,WHONK
elp07,Ellie,li'l one
elp09,Tucker,fuzzers
elp10,Tia,teacup
elp11,Chai,flap flap
elp12,Cyd,rockin'
flg00,Lily,toady
flg01,Ribbot,zzrrbbitt
flg02,Frobert,fribbit
flg03,Camofrog,ten-hut
flg04,Drift,dribbit
flg05,Wart Jr.,grr-ribbit
flg06,Puddles,splish
flg07,Jeremiah,nee-deep
flg09,Tad,sluuuurp
flg10,Cousteau,oui oui
flg11,Huck,hopper
flg12,Prince,burrup
flg13,Jambette,croak-kay
flg15,Raddle,aaach—
flg16,Gigi,ribbette
flg17,Croque,as if
flg18,Diva,ya know
flg19,Henry,snoozit
goa00,Chevre,la baa
goa01,Nan,kid
goa02,Billy,dagnaabit
goa04,Gruff,bleh eh eh
goa06,Velma,blih
goa07,Kidd,wut
goa08,Pashmina,kidders
goa09,Sherb,bawwww
gor00,Cesar,highness
gor01,Peewee,li'l bitty baby
gor02,Boone,baboom
gor04,Louie,hoo hoo ha
gor05,Boyd,uh-oh
gor07,Violet,sweetie
gor08,Al,ayyyeee
gor09,Rocket,vroom
gor10,Hans,groovy
gor11,Rilla,hello
ham00,Hamlet,hammie
ham01,Apple,cheekers
ham02,Graham,indeed
ham03,Rodney,le ham
ham04,Soleil,tarnation
ham05,Clay,thump
ham06,Flurry,powderpuff
ham07,Hamphrey,snort
ham09,Marlo,gabeesh
hip00,Rocco,hippie
hip02,Bubbles,hipster
hip03,Bertha,bloop
hip04,Biff,squirt
hip05,Bitty,my dear
hip08,Harry,beach bum
hip09,Hippeux,natch
hrs00,Buck,pardner
hrs01,Victoria,sugar cube
hrs02,Savannah,y'all
hrs03,Elmer,tenderfoot
hrs04,Roscoe,nay
hrs05,Winnie,hay-OK
hrs06,Ed,greenhorn
hrs07,Cleo,sugar
hrs08,Peaches,neighbor
hrs09,Annalise,nipper
hrs10,Clyde,clip clawp
hrs11,Colton,check it
hrs12,Papi,haaay
hrs13,Julian,glitter
hrs16,Reneigh,ayup yup
kal00,Yuka,tsk tsk
kal01,Alice,guvnor
kal02,Melba,toasty
kal03,Sydney,sunshine
kal04,Gonzo,mate
kal05,Ozzie,ol' bear
kal07,Faith,aloha
kal08,Canberra,nuh uh
kal09,Lyman,chips
kal10,Eugene,yeah buddy
kgr00,Kitt,child
kgr01,Mathilda,wee baby
kgr02,Carrie,little one
kgr05,Astrid,my pet
kgr06,Sylvia,boing
kgr08,Walt,pockets
kgr09,Rooney,punches
kgr10,Marcie,pouches
Label,String,String
lon00,Bud,shredded
lon01,Elvis,unh-hunh
lon02,Rex,cool cat
lon04,Leopold,lion cub
lon06,Mott,cagey
lon07,Rory,capital
lon08,Lionel,precisely
mnk01,Nana,po po
mnk02,Simon,zzzook
mnk03,Tammi,chimpy
mnk04,Monty,g'tang
mnk05,Elise,puh-lease
mnk06,Flip,rerack
mnk07,Shari,cheeky
mnk08,Deli,monch
mnk09,Tiansheng,wuwu
mus00,Dora,squeaky
mus01,Limberg,squinky
mus02,Bella,eeks
mus03,Bree,cheeseball
mus04,Samson,pipsqueak
mus05,Rod,ace
mus08,Candi,sweetie
mus09,Rizzo,squee
mus10,Anicotti,cannoli
mus12,Broccolo,eat it
mus14,Moose,shorty
mus15,Bettina,eekers
mus16,Greta,yelp
mus17,Penelope,oh bow
mus18,Chadder,fromage
mus19,Petri,mmmhmm
ocp00,Octavian,sucker
ocp01,Marina,blurp
ocp02,Zucker,bloop
ocp04,Cephalobot,donk donk
ost00,Queenie,chicken
ost01,Gladys,stretch
ost02,Sandy,speedy
ost03,Sprocket,zort
ost04,Rio,li'l chick
ost05,Julia,dahling
ost06,Cranston,sweatband
ost07,Phil,hurk
ost08,Blanche,quite so
ost09,Flora,pinky
ost10,Phoebe,sparky
pbr00,Apollo,pah
pbr01,Amelia,cuz
pbr02,Pierce,hawkeye
pbr03,Buzz,captain
pbr05,Avery,skree-haw
pbr06,Frank,crushy
pbr07,Sterling,skraaaaw
pbr08,Keaton,wingo
pbr09,Celia,feathers
pbr10,Quinn,proper
pgn00,Aurora,b-b-baby
pgn01,Roald,b-b-buddy
pgn02,Cube,brainfreeze
pgn03,Hopper,slushie
pgn04,Friga,brrrmph
pgn05,Gwen,h-h-h-hon
pgn06,Puck,brrrrrrrrr
pgn07,Chabwick,blargh
pgn09,Wade,so it goes
pgn10,Boomer,human
pgn11,Iggly,waddler
pgn12,Tex,picante
pgn13,Flo,cha
pgn14,Sprinkle,frappe
pig00,Curly,nyoink
pig01,Truffles,snoutie
pig02,Rasher,swine
pig03,Hugh,snortle
pig04,Lucy,snoooink
pig05,Spork,snork
pig08,Cobb,hot dog
pig09,Boris,schnort
pig10,Maggie,schep
pig11,Peggy,shweetie
pig13,Gala,snortie
pig14,Chops,zoink
pig15,Kevin,weeweewee
pig16,Pancetti,sooey
pig17,Agnes,snuffle
rbt00,Bunnie,tee-hee
rbt01,Dotty,wee one
rbt02,Coco,doyoing
rbt03,Snake,bunyip
rbt04,Gaston,mon chou
rbt05,Gabi,honeybun
rbt06,Pippy,li'l hare
rbt07,Tiffany,bunbun
rbt08,Genji,mochi
rbt09,Ruby,li'l ears
rbt10,Doc,old bunny
rbt11,Claude,hopalong
rbt12,Francine,karat
rbt13,Chrissy,sparkles
rbt14,Hopkins,thumper
rbt15,O'Hare,amigo
rbt16,Carmen,nougat
rbt17,Bonbon,deelish
rbt18,Cole,coooooool
rbt19,Mira,cottontail
rbt20,Toby,ribbit
rbt21,Sasha,hoppity
rhn00,Tank,kerPOW
rhn01,Rhonda,bigfoot
rhn02,Spike,punk
rhn04,Hornsby,schnozzle
rhn05,Azalea,merci
rhn07,Merengue,shortcake
rhn08,Renée,yo yo yo
shp00,Vesta,baaaffo
shp01,Baabara,daahling
shp02,Eunice,lambchop
shp03,Stella,baa-dabing
shp04,Cashmere,baaaby
shp07,Willow,bo peep
shp08,Curlos,shearly
shp09,Wendy,lambkins
shp10,Timbra,pine nut
shp11,Frita,oh ewe
shp12,Muffy,nightshade
shp13,Pietro,honk honk
shp14,Étoile,fuzzy
shp15,Dom,indeedaroo
squ00,Peanut,slacker
squ01,Blaire,nutlet
squ02,Filbert,bucko
squ03,Pecan,chipmunk
squ04,Nibbles,niblet
squ05,Agent S,sidekick
squ06,Caroline,hulaaaa
squ07,Sally,nutmeg
squ08,Static,krzzt
squ09,Mint,ahhhhhh
squ10,Ricky,nutcase
squ11,Cally,WHEE
squ13,Tasha,nice nice
squ14,Sylvana,hubbub
squ15,Poppy,nutty
squ16,Sheldon,cardio
squ17,Marshal,sulky
squ18,Hazel,uni-wow
squ21,Ione,gleam
tig00,Rolf,grrrolf
tig01,Rowan,mango
tig02,Tybalt,grrrRAH
tig03,Bangle,growf
tig04,Leonardo,flexin'
tig05,Claudia,ooh la la
tig06,Bianca,glimmer
wol00,Chief,harrumph
wol01,Lobo,ah-rooooo
wol02,Wolfgang,snarrrl
wol03,Whitney,snappy
wol04,Dobie,ohmmm
wol05,Freya,uff da
wol06,Fang,cha-chomp
wol08,Vivian,piffle
wol09,Skye,airmail
wol10,Kyle,alpha
wol12,Audie,foxtrot