Label,Name
alp,Cyrus
alw,Reese
bev,Chip
bey,C.J.
boa,Joan
boc,Daisy Mae
bpt,Katrina
chm,Nat
chy,Flick
cml,Saharah
cmlB,Saharah
dga,Copper
dgb,Booker
doc,Wilbur
dod,Orville
fox,Redd
fsl,Phineas
grf,Gracie
gstA,Wisp
gstB,Wisp
gul,Gulliver
gulB,Gullivarrr
hgc,Label
hgh,Mabel
hgs,Sable
kpg,Grams
kpm,Leilani
kpp,Kapp'n
kps,Leila
lom,Katie
man,Wardell
mka,Blanca
mnc,Niko
mnk,Porter
mob,Don
mol,Resetti
otg,Lottie
otgB,Lottie
ott,Lyle
owl,Blathers
ows,Celeste
pck,Pavé
pge,Brewster
pgeB,Brewster
pkn,Jack
plk,Pelly
plm,Phyllis
plo,Pete
poo,Harriet
pooB,Harriet
pyn,Zipper
rcm,Timmy
rco,Tom Nook
rct,Tommy
rei,Jingle
seo,Pascal
skk,Kicks
slo,Leif
spn,Harvey
sza,Isabelle
szo,Digby
tap,Luna
tkkA,K.K.
tkkB,DJ KK
ttlA,Tortimer
ttlB,Cornimer
tuk,Franklin
upa,Shrunk
wrl,Wendell
xct,Rover